omitted_family,portfolio_set,model,n_assets,n_months,lambda_rate,lambda_market,shanken_se_lambda_rate,baseline_lambda_rate,baseline_lambda_market,asset,family,decile,beta_rate,baseline_beta_rate,pi_rate,baseline_pi_rate,pi_rate_change,family_spread_baseline,family_spread_refit,family_spread_change,family_material_baseline,family_material_refit,family_sign_reversal,family_materiality_lost,family_gate_passes
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_03,long_term_reversal,decile_03,-0.3712525888164007,-0.3712525888164007,0.25720663404621186,0.2593067748728225,-0.0021001408266106414,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_04,long_term_reversal,decile_04,-0.22846598513518937,-0.22846598513518937,0.15828298253223647,0.1595753930293698,-0.0012924104971333283,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_05,long_term_reversal,decile_05,-0.15032059431658618,-0.15032059431658618,0.10414325786995624,0.10499360727280112,-0.0008503494028448827,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_06,long_term_reversal,decile_06,-0.06017178443824575,-0.06017178443824575,0.0416874726429698,0.04202785874374193,-0.00034038610077213177,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_07,long_term_reversal,decile_07,-0.07932642859369798,-0.07932642859369798,0.054957956669178874,0.05540669878260082,-0.0004487421134219474,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_08,long_term_reversal,decile_08,-0.34249887285688146,-0.34249887285688146,0.23728583963007854,0.23922332340156702,-0.001937483771488474,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_09,long_term_reversal,decile_09,0.04635485591806049,0.04635485591806049,-0.03211499884860804,-0.03237722388988126,0.00026222504127322577,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,long_term_reversal__decile_10,long_term_reversal,decile_10,0.3247865925383222,0.3247865925383222,-0.22501463630583027,-0.22685192338064933,0.0018372870748190606,-0.2991828713209408,-0.29675977164299416,0.0024230996779466274,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_01,ppe_investment,decile_01,-0.19413695787508461,-0.19413695787508461,0.13449956978943992,0.13559778422206464,-0.0010982144326247278,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_02,ppe_investment,decile_02,-0.12285492678161974,-0.12285492678161974,0.08511483325742206,0.0858098119734141,-0.0006949787159920423,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_03,ppe_investment,decile_03,-0.054084681728356565,-0.054084681728356565,0.03747028131214127,0.03777623324786807,-0.00030595193572680035,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_04,ppe_investment,decile_04,-0.28952482012626635,-0.28952482012626635,0.20058501058517644,0.20222282514426893,-0.001637814559092482,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_05,ppe_investment,decile_05,0.07443733004356168,0.07443733004356168,-0.05157075178635269,-0.05199183673109818,0.0004210849447454923,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_06,ppe_investment,decile_06,-0.16313908625298454,-0.16313908625298454,0.11302400715986902,0.1139468695607701,-0.0009228624009010866,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_07,ppe_investment,decile_07,0.047641288964805344,0.047641288964805344,-0.03300624950610228,-0.03327575177760515,0.0002695022715028736,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_08,ppe_investment,decile_08,0.05574154109652549,0.05574154109652549,-0.03861816615931041,-0.03893349079197688,0.00031532463266647354,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_09,ppe_investment,decile_09,0.23459037826281948,0.23459037826281948,-0.162526008949791,-0.16385306456034035,0.0013270556105493547,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
earnings_to_price,all_seven_families_joint__minus__earnings_to_price,market_plus_fedfunds_innovation,60,504,-0.6928076511633723,0.6021034544081997,0.23638508602998584,-0.6984645567038997,0.6012277352967575,ppe_investment__decile_10,ppe_investment,decile_10,0.23262871276916336,0.23262871276916336,-0.16116695208676285,-0.1624829107409125,0.001315958654149657,-0.2980806949629772,-0.2956665218762028,0.002414173086774385,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_01,book_to_market,decile_01,0.2871017855470292,0.2871017855470292,-0.19456646557951296,-0.20053042137100383,0.005963955791490866,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_02,book_to_market,decile_02,0.075350099152168,0.075350099152168,-0.051064128511669186,-0.052629373601913915,0.0015652450902447282,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_03,book_to_market,decile_03,-0.21008890642284012,-0.21008890642284012,0.14237548506455122,0.1467396548930361,-0.004364169828484865,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_04,book_to_market,decile_04,-0.08599743601653978,-0.08599743601653978,0.05827973916204574,0.06006616102496444,-0.0017864218629186981,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_05,book_to_market,decile_05,0.02063896904613116,0.02063896904613116,-0.013986855751731024,-0.01441558836563151,0.0004287326139004854,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_06,book_to_market,decile_06,0.0012498509568634047,0.0012498509568634047,-0.0008470134823952553,-0.0008729765945315429,2.596311213628761e-05,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_07,book_to_market,decile_07,-0.3917123701555003,-0.3917123701555003,0.2654601790083441,0.2735972069760954,-0.008137027967751287,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_08,book_to_market,decile_08,-0.16906107611414867,-0.16906107611414867,0.1145712695026438,0.1180831695839531,-0.003511900081309291,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_09,book_to_market,decile_09,-0.340993858428019,-0.340993858428019,0.23108867014619303,0.23817212416567862,-0.007083454019485597,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,book_to_market__decile_10,book_to_market,decile_10,-0.47924537154162583,-0.47924537154162583,0.32478055790746896,0.3347359059862174,-0.009955348078748427,0.5352663273572212,0.5193470234869819,-0.01591930387023932,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,earnings_to_price__decile_01,earnings_to_price,decile_01,0.3674037770031306,0.3674037770031306,-0.24898644986083876,-0.25661851623583004,0.007632066374991281,0.40711206367007624,0.39500418331301623,-0.012107880357060008,True,True,False,False,True
equity_duration,all_seven_families_joint__minus__equity_duration,market_plus_fedfunds_innovation,60,504,-0.6776915901403953,0.5994367474000474,0.24054374407107282,-0.6984645567038997,0.6012277352967575,earnings_to_price__decile_02,earnings_to_price,decile_02,0.21515810939249336,0.21515810939249336,-0.14581084128579994,-0.15028031349807705,0.004469472212277115,0.40711206367007624,0.39500418331301623,-0.012107880357060008,True,True,False,False,True
